match_id,start_time,win,hero_id,account_id,leaguename
3370363807,1502499648,true,7,101356886,The International 2017
3370363807,1502499648,true,61,72312627,The International 2017
3372269708,1502559236,true,107,119576842,The International 2017
3372269708,1502559236,true,31,114239371,The International 2017
3372269708,1502559236,false,80,72312627,The International 2017
3372269708,1502559236,false,90,101356886,The International 2017
3372269708,1502559236,false,86,82262664,The International 2017
3372269708,1502559236,false,7,34505203,The International 2017
3372269708,1502559236,false,4,105248644,The International 2017
3372269708,1502559236,true,13,111189717,The International 2017
3372269708,1502559236,true,54,148215639,The International 2017
3372269708,1502559236,true,35,90882159,The International 2017
3372386596,1502564344,false,13,111189717,The International 2017
3372386596,1502564344,true,53,34505203,The International 2017
3372386596,1502564344,true,5,82262664,The International 2017
3372386596,1502564344,true,7,101356886,The International 2017
3372386596,1502564344,true,40,72312627,The International 2017
3372386596,1502564344,false,31,114239371,The International 2017
3372386596,1502564344,false,100,119576842,The International 2017
3372386596,1502564344,false,4,90882159,The International 2017
3372386596,1502564344,false,109,148215639,The International 2017
3372386596,1502564344,true,73,105248644,The International 2017
3372455628,1502567606,true,109,105248644,The International 2017
3372455628,1502567606,true,53,34505203,The International 2017
3372455628,1502567606,true,71,82262664,The International 2017
3372455628,1502567606,true,86,101356886,The International 2017
3372455628,1502567606,true,40,72312627,The International 2017
3372455628,1502567606,false,30,114239371,The International 2017
3372455628,1502567606,false,7,119576842,The International 2017
3372455628,1502567606,false,43,90882159,The International 2017
3372455628,1502567606,false,10,148215639,The International 2017
3372455628,1502567606,false,65,111189717,The International 2017
3372622939,1502576268,false,25,149486894,The International 2017
3372622939,1502576268,true,54,72312627,The International 2017
3372622939,1502576268,true,28,101356886,The International 2017
3372622939,1502576268,true,31,82262664,The International 2017
3372622939,1502576268,true,53,34505203,The International 2017
3372622939,1502576268,true,95,105248644,The International 2017
3372622939,1502576268,false,88,139876032,The International 2017
3372622939,1502576268,false,65,87012746,The International 2017
3372622939,1502576268,false,4,117281554,The International 2017
3372622939,1502576268,false,5,82327674,The International 2017
3372676225,1502579588,true,73,105248644,The International 2017
3372676225,1502579588,true,40,34505203,The International 2017
3372676225,1502579588,true,68,82262664,The International 2017
3372676225,1502579588,true,7,101356886,The International 2017
3372676225,1502579588,true,36,72312627,The International 2017
3372676225,1502579588,false,31,82327674,The International 2017
3372676225,1502579588,false,39,149486894,The International 2017
3372676225,1502579588,false,104,87012746,The International 2017
3372676225,1502579588,false,1,117281554,The International 2017
3372676225,1502579588,false,16,139876032,The International 2017
3372726385,1502583177,false,27,82327674,The International 2017
3372726385,1502583177,true,36,72312627,The International 2017
3372726385,1502583177,true,7,101356886,The International 2017
3372726385,1502583177,true,31,82262664,The International 2017
3372726385,1502583177,true,55,34505203,The International 2017
3372726385,1502583177,true,8,105248644,The International 2017
3372726385,1502583177,false,96,87012746,The International 2017
3372726385,1502583177,false,40,117281554,The International 2017
3372726385,1502583177,false,16,139876032,The International 2017
3372726385,1502583177,false,43,149486894,The International 2017
